股票代碼,股票名稱,年月,開盤價,最高價,最低價,收盤價,成交量,月報酬率,流通在外股數(千股),市值(百萬元),股價營收比-TEJ,現金股利率,股價漲跌(元),高低價差%,匯率(NTD/USD),M1A,M1B,M2,金融機構放款與投資,債券市場交易金額,股票市場交易金額,外匯市場交易日平均淨額(百萬美元),股價指數,外匯存底,CPI年增率
9904,寶成,2021/8/1,31.1,31.49,27.79,29.03,136,-0.066571,2946787,97097,0.37,1.52,-2.35,11.898,27.878,96020,240326,524848,401797,31522,78762,32030,17131,543578,2.34
9904,寶成,2021/9/1,28.85,30.35,28.01,29.73,126,0.024278,2946787,99454,0.38,1.48,0.8,8.0425,27.737,95622,241009,526637,404650,30573,57897,32141,17281,544899,2.6
9904,寶成,2021/10/1,29.78,31.54,28.01,30.04,126,0.010371,2946787,100485,0.38,1.47,0.35,11.8519,27.946,97329,243251,528996,404674,30146,56725,33056,16724,546701,2.55
9904,寶成,2021/11/1,30.13,31.1,28.23,28.23,113,-0.060119,2946787,94445,0.36,1.56,-2.05,9.5308,27.818,98425,244874,533182,406443,28709,76944,29346,17489,547332,2.84
9904,寶成,2021/12/1,28.45,30.17,28.41,29.2,97,0.034324,2946787,97686,0.39,1.51,1.1,6.2402,27.761,101805,249735,538752,409996,30590,62803,30026,17845,548408,2.63
9904,寶成,2022/1/1,29.34,29.47,28.06,28.15,89,-0.0362,2946787,94150,0.38,1.56,-1.2,4.8265,27.678,100737,254424,545548,415722,32279,49939,34051,18233,548874,2.83
9904,寶成,2022/2/1,28.19,29.51,28.06,28.28,93,0.004694,2946787,94592,0.38,1.56,0.15,5.1643,27.881,101918,255624,547948,416941,25587,44043,37134,18056,549994,2.33
9904,寶成,2022/3/1,28.28,28.81,26.16,27.79,143,-0.017135,2946787,92971,0.37,1.58,-0.55,9.3458,28.441,102377,253893,550068,420013,34345,71214,37614,17475,548770,3.27
9904,寶成,2022/4/1,27.66,28.85,26.87,27.27,142,-0.019018,2946787,91203,0.37,4.85,-0.6,7.1315,29.148,103368,253099,553728,422176,28236,48613,35713,16999,545061,3.37
9904,寶成,2022/5/1,27.27,27.93,25.37,27.57,137,0.011309,2946787,92234,0.37,4.79,0.35,9.37,29.597,102791,253181,554317,422984,27990,47257,32405,16192,548854,3.39
9904,寶成,2022/6/1,27.35,28.41,25.99,25.99,123,-0.057508,2946787,86930,0.37,5.08,-1.8,8.7859,29.632,102149,252623,554632,425153,29811,47884,33022,15889,548963,3.59
9904,寶成,2022/7/1,25.81,26.35,23.61,24.91,264,-0.042063,2946787,78974,0.33,5.6,-2.7,14.0678,29.866,103114,256114,557171,424674,27301,45360,33675,14566,547811,3.35
9904,寶成,2022/8/1,25.1,27.23,24.21,26.96,132,0.08209,2946787,85457,0.36,5.17,2.2,12.1269,30.089,103470,258303,561353,428333,31012,43626,33234,15118,545482,2.68
9904,寶成,2022/9/1,26.63,28.58,25.75,26.49,155,-0.017241,2946787,83983,0.36,5.26,-0.5,10.5172,31.242,101473,254517,562935,431693,31100,39153,37458,14344,541107,2.76
9904,寶成,2022/10/1,25.84,26.54,25.14,25.33,117,-0.04386,2946787,80300,0.34,5.5,-1.25,5.2632,31.969,102591,254564,568625,431920,29247,35547,34955,13107,542792,2.74
9904,寶成,2022/11/1,25.42,30.63,25.42,29.98,465,0.183487,2946787,95034,0.4,4.65,5,20.5505,31.462,102940,256377,573255,434311,26554,46345,33651,14067,552201,2.35
9904,寶成,2022/12/1,30.35,32.07,29.93,31.79,208,0.060466,2946787,100780,0.38,4.39,1.95,7.1318,30.671,104501,258054,575086,436168,30586,41825,31605,14513,554932,2.71
9904,寶成,2023/1/1,31.74,32.49,31,31.88,104,0.002923,2946787,101075,0.38,4.37,0.1,4.6784,30.453,104268,261039,583459,438053,21862,23186,38511,14737,557143,3.05
9904,寶成,2023/2/1,32.11,32.35,30.86,31.23,128,-0.020409,2946787,99012,0.38,4.46,-0.7,4.6647,30.179,102875,259981,585691,439950,27351,38379,35876,15529,558372,2.42
9904,寶成,2023/3/1,31,31.79,28.4,29,150,-0.071428,2946787,91940,0.35,4.81,-2.4,10.8631,30.559,103256,259581,586540,444205,32648,50935,38519,15653,560279,2.35
9904,寶成,2023/4/1,29,30.02,28.49,29.51,125,0.017626,2946787,93560,0.36,4.09,0.55,5.2885,30.569,104907,260647,591113,445602,25154,37077,39441,15728,561116,2.35
9904,寶成,2023/5/1,29.28,30.44,28.86,29.42,105,-0.003149,2946787,93266,0.35,4.11,-0.1,5.3543,30.734,103812,259534,588559,449744,29301,53785,39211,15956,562868,2.02
9904,寶成,2023/6/1,29.56,30.3,29.28,29.28,81,-0.004738,2946787,92824,0.35,4.13,-0.15,3.4755,30.824,104863,261592,592628,448739,31137,60418,41615,16984,564834,1.75
9904,寶成,2023/7/1,29.51,30.56,28.4,30.31,126,0.03527,2946787,92087,0.35,4.16,-0.25,6.5079,31.203,107646,265972,597363,451590,30048,76631,38596,17072,566493,1.88
9904,寶成,2023/8/1,30.27,30.51,27.74,27.74,86,-0.084799,2946787,84278,0.32,4.55,-2.65,9.12,31.829,106104,264454,596922,454121,31748,70750,38459,16648,565467,2.53
9904,寶成,2023/9/1,27.94,28.96,27.79,27.79,111,0.001747,2946787,84425,0.32,4.54,0.05,4.1958,32.032,104982,263003,596122,456720,30131,49812,33882,16570,564009,2.93
9904,寶成,2023/10/1,28.13,28.67,27.65,27.99,108,0.006981,2946787,85015,0.33,4.51,0.2,3.6649,32.302,106413,262275,599780,457517,30579,49704,34357,16422,561079,3.04
9904,寶成,2023/11/1,28.04,30.17,27.99,29.98,130,0.071055,2946787,91056,0.35,4.21,2.05,7.799,31.925,106373,263802,602982,461533,31383,59712,38062,16978,567517,2.9
9904,寶成,2023/12/1,29.93,31.24,29.78,29.98,142,0,2946787,91056,0.37,4.21,0,4.8544,31.282,108155,268253,607548,464853,32723,61313,37294,17570,570595,2.7
9904,寶成,2024/1/1,30.07,30.95,28.96,30.65,114,0.022653,2946787,93118,0.37,4.11,0.7,6.6343,31.221,109449,269760,613596,468498,34436,61773,43809,17668,569540,1.8
9904,寶成,2024/2/1,30.8,30.9,29.05,29.59,98,-0.034809,2946787,89877,0.36,4.26,-1.1,6.0127,31.437,109849,272847,620074,472629,23687,47301,41200,18612,569422,3.08
9904,寶成,2024/3/1,29.54,35.5,29.25,35.07,362,0.185246,2946787,106526,0.43,3.6,5.65,21.1475,31.688,111756,274539,624376,476689,34479,92657,46024,19843,568100,2.15
9904,寶成,2024/4/1,34.92,35.5,32.84,35.07,264,0.000002,2946787,106526,0.43,3.04,0,7.6072,32.352,111429,272889,625595,479488,30957,83256,43946,20245,567019,1.94
9904,寶成,2024/5/1,35.02,38.8,33.9,36.33,396,0.03596,2946787,110357,0.44,2.94,1.3,13.9696,32.325,109838,273574,626535,484638,31996,95884,41274,21107,572803,2.23
9904,寶成,2024/6/1,36.23,36.67,34.6,35,237,-0.03609,2946787,103138,0.42,3.14,-2.45,8.5447,32.386,112236,275607,629646,484473,29871,87101,45425,22449,573299,2.42
9904,寶成,2024/7/1,34.45,37.5,33.75,36.1,320,0.031431,2946787,106379,0.43,3.05,1.1,10.7143,32.65,113973,276756,632630,489160,31070,98731,44540,23240,571740,2.53
9904,寶成,2024/8/1,36.45,37.95,32.05,34.75,211,-0.037398,2946787,102401,0.42,3.17,-1.35,16.3435,32.266,113526,276141,631365,492255,32954,81875,43569,21852,579058,2.35
9904,寶成,2024/9/1,34.75,36.7,32.85,36.15,166,0.040291,2946787,106526,0.43,3.04,1.4,11.0791,31.976,112685,274755,629369,497070,32872,63260,46640,21891,577929,1.82
9904,寶成,2024/10/1,36.15,38.5,34.9,37.8,163,0.045644,2946787,111389,0.45,2.91,1.65,9.9585,32.093,113957,276148,634241,498923,33441,64275,49314,23015,576846,1.69
9904,寶成,2024/11/1,37.05,44.75,36.4,40.8,466,0.079368,2946787,120229,0.49,2.7,3,22.0899,32.364,113917,274002,634767,500288,32674,73550,48201,22854,577974,2.08
9904,寶成,2024/12/1,41.1,44.4,36.7,36.9,297,-0.095587,2946787,108736,0.42,2.98,-3.9,18.8725,32.574,115590,278455,640405,503163,32929,73227,41285,23078,576677,2.11
9904,寶成,2025/1/1,37.1,38.05,34.9,36.65,184,-0.006774,2946787,108000,0.42,3,-0.25,8.5366,32.881,114638,280707,646638,506793,26018,48530,49647,23100,577583,2.66
9904,寶成,2025/2/1,36.5,39.3,35.85,38.4,201,0.04775,2946787,113157,0.44,2.86,1.75,9.4134,32.806,114638,280707,646638,506793,26018,48530,49647,23100,577583,2.66
9907,統一實,2015/3/1,16.49,17.48,15.05,15.33,104,-0.066382,1579145,34425,0.93,2.06,-1.55,14.7752,31.526,56136,144922,385971,285382,63697,20161,34564,9611,414689,-0.62
9907,統一實,2015/4/1,15.19,17.02,14.94,17.02,83,0.11009,1579145,38215,1.03,1.86,2.4,13.5321,31.13,55958,145613,388279,286177,53259,19593,35973,9680,418174,-0.82
9907,統一實,2015/5/1,17.09,17.16,14.24,14.63,115,-0.140495,1579145,32846,0.89,2.16,-3.4,17.1488,30.717,55827,145326,388850,286423,50486,17589,35350,9689,418958,-0.73
9907,統一實,2015/6/1,14.63,14.87,12.97,13.57,54,-0.072117,1579145,30477,0.81,2.33,-1.5,12.9808,31.113,56690,145491,387497,284912,51842,17589,34683,9355,421411,-0.56
9907,統一實,2015/7/1,13.68,13.75,10.74,11.06,92,-0.184385,1579145,24240,0.65,2.93,-3.95,24.0933,31.343,56816,146476,389499,287499,55876,17517,35109,8964,421956,-0.63
9907,統一實,2015/8/1,11.02,12.25,9.47,10.7,88,-0.032573,1579145,23450,0.63,3.03,-0.5,25.0814,32.387,58187,148948,392125,289573,66014,17968,37426,8156,424791,-0.45
9907,統一實,2015/9/1,10.7,12.21,10.52,11.49,41,0.074074,1579145,25187,0.67,2.82,1.1,15.8249,32.889,57966,148841,392072,291268,61057,14928,32910,8206,426325,0.29
9907,統一實,2015/10/1,11.53,12.18,11.38,11.46,37,-0.003136,1579145,25108,0.67,2.83,-0.05,6.8966,32.727,57884,149126,393635,291818,58853,16873,29097,8551,426774,0.3
9907,統一實,2015/11/1,11.46,11.78,10.52,10.66,29,-0.069183,1579145,23371,0.62,3.04,-1.1,11.0063,32.802,58701,149442,394569,292368,54604,16732,26797,8503,424611,0.54
9907,統一實,2015/12/1,10.66,11.64,10.59,11.38,37,0.067568,1579145,24950,0.67,2.85,1,9.7973,33.006,60603,152926,398840,294063,61125,15503,27648,8298,426031,0.13
9907,統一實,2016/1/1,11.42,11.42,9.98,10.63,24,-0.066454,1579145,23292,0.62,3.05,-1.05,12.6582,33.644,60727,153822,402398,295366,62737,15036,31876,7871,425978,0.8
9907,統一實,2016/2/1,10.7,11.28,10.45,11.13,14,0.047458,1579145,24398,0.65,2.91,0.7,7.7966,33.552,59977,154369,404169,297153,38227,9544,31450,8247,428816,2.41
9907,統一實,2016/3/1,11.13,11.78,10.59,10.81,29,-0.029125,1579145,23687,0.64,2.13,-0.45,10.6796,32.855,60474,153823,404123,297463,61738,18746,27901,8688,431601,2.01
9907,統一實,2016/4/1,10.81,11.6,10.59,11.17,33,0.033333,1579145,24477,0.66,2.06,0.5,9.3333,32.355,60644,154663,406068,296771,48089,13045,29929,8568,433184,1.88
9907,統一實,2016/5/1,11.17,11.17,10.48,10.84,18,-0.029033,1579145,23766,0.64,2.13,-0.45,6.129,32.573,60242,153644,403939,297951,56224,14003,28428,8235,433432,1.23
9907,統一實,2016/6/1,10.81,11.1,10.01,10.34,25,-0.046512,1579145,22661,0.67,2.23,-0.7,9.9668,32.4,61144,154085,405531,298163,57075,13667,28794,8595,433552,0.9
9907,統一實,2016/7/1,10.37,10.68,10.12,10.5,29,0.015097,1579145,22503,0.66,2.25,-0.1,4.5296,32.124,60488,155741,407836,299474,57328,15457,29753,8900,434087,1.24
9907,統一實,2016/8/1,10.5,11.05,10.31,10.39,32,-0.010526,1579145,22266,0.65,2.27,-0.15,7.0175,31.577,61768,158611,408768,302462,64822,15981,27027,9094,435862,0.57
9907,統一實,2016/9/1,10.39,10.5,10.09,10.28,15,-0.010637,1579145,22029,0.65,2.29,-0.15,3.9007,31.483,60946,157644,407685,302397,56197,12995,30185,9131,436726,0.33
9907,統一實,2016/10/1,10.28,10.31,9.98,9.98,12,-0.028672,1579145,21397,0.64,2.36,-0.4,3.2258,31.571,61799,158862,408709,303410,54252,12064,27653,9274,435263,1.7
9907,統一實,2016/11/1,10.02,10.28,9.58,10.05,18,0.00738,1579145,21555,0.64,2.34,0.1,7.0111,31.758,61853,158351,409443,304250,58227,14754,29452,9098,434348,1.97
9907,統一實,2016/12/1,10.09,10.64,10.05,10.2,17,0.014651,1579145,21871,0.68,2.31,0.2,5.8608,32.012,63420,161777,413018,305492,53262,12419,25882,9245,434204,1.69
9907,統一實,2017/1/1,10.2,10.9,10.17,10.9,16,0.068591,1579145,23371,0.72,2.16,0.95,7.2202,31.742,62834,163240,416641,308369,45517,10335,31053,9352,436589,2.24
9907,統一實,2017/2/1,10.98,11.49,10.75,11.31,32,0.037161,1579145,24240,0.75,2.08,0.55,6.7568,30.898,61357,161590,418120,310047,47587,17738,30267,9674,437661,-0.06
9907,統一實,2017/3/1,11.31,12.01,11.05,11.56,39,0.022801,1579145,24793,0.77,2.42,0.35,8.4691,30.658,61901,160598,418651,310486,61457,19715,30671,9796,437526,0.18
9907,統一實,2017/4/1,11.56,11.64,10.46,10.75,19,-0.070064,1579145,23056,0.71,2.6,-1.1,10.1911,30.39,61758,160368,420245,311797,47345,15152,27978,9801,438426,0.09
9907,統一實,2017/5/1,10.75,10.83,10.24,10.72,14,-0.003425,1579145,22977,0.71,2.61,-0.05,5.4795,30.156,61617,160568,419346,313045,49368,16822,28397,9994,440253,0.6
9907,統一實,2017/6/1,10.72,11.09,10.39,10.79,25,0.006873,1579145,23134,0.72,2.59,0.1,6.5292,30.265,62965,161592,420009,312371,58281,20124,27299,10259,441943,1
9907,統一實,2017/7/1,10.75,11.08,10.61,10.97,19,0.016434,1579145,22898,0.71,2.62,-0.15,5.1195,30.435,62998,163256,421147,313664,49293,18830,28728,10426,444452,0.77
9907,統一實,2017/8/1,10.97,11.24,10.44,10.82,25,-0.013794,1579145,22582,0.7,2.66,-0.2,7.2414,30.263,63903,166075,424076,316722,55800,24178,27846,10436,446426,0.96
9907,統一實,2017/9/1,10.74,10.86,10.29,10.44,20,-0.034965,1579145,21792,0.68,2.75,-0.5,5.2448,30.15,62855,164810,422274,317690,53135,25141,29474,10501,447221,0.49
9907,統一實,2017/10/1,10.48,10.67,10.33,10.33,21,-0.010869,1579145,21555,0.68,2.78,-0.15,3.2609,30.259,63743,165887,424199,318284,47308,21564,28620,10684,447787,-0.33
9907,統一實,2017/11/1,10.37,10.44,10.18,10.18,18,-0.014652,1579145,21240,0.67,2.83,-0.2,2.5641,30.11,64033,165523,425867,320203,52725,27281,27727,10743,450469,0.34
9907,統一實,2017/12/1,10.18,10.59,10.06,10.55,14,0.037175,1579145,22029,0.68,2.72,0.5,5.2045,29.983,65244,167414,427702,320227,48018,22843,25916,10501,451500,1.22
9907,統一實,2018/1/1,10.55,10.86,10.44,10.48,16,-0.007169,1579145,21871,0.67,2.74,-0.1,3.9427,29.44,66294,168517,430024,321903,63942,28049,33509,11005,455724,0.89
9907,統一實,2018/2/1,10.52,10.52,9.68,10.21,10,-0.02527,1579145,21318,0.66,2.81,-0.35,7.9422,29.308,66436,170563,433344,324133,38891,16510,35488,10718,456721,2.2
9907,統一實,2018/3/1,10.18,10.29,9.76,9.91,22,-0.02963,1579145,20687,0.64,3.82,-0.4,5.1852,29.216,65885,169103,433114,325937,57117,26051,31866,10904,457188,1.59
9907,統一實,2018/4/1,9.95,10.06,9.53,9.53,19,-0.038169,1579145,19897,0.61,3.97,-0.5,5.3435,29.394,67151,169875,434814,327466,48651,22402,34337,10796,457132,2.01
9907,統一實,2018/5/1,9.61,9.84,9.42,9.72,19,0.019841,1579145,20292,0.63,3.89,0.25,4.3651,29.878,66701,169864,436174,330922,58729,29065,32948,10818,457276,1.75
9907,統一實,2018/6/1,9.68,9.87,9.46,9.5,22,-0.023348,1579145,19818,0.6,3.98,-0.3,4.2802,30.08,67523,170357,435794,331245,55094,30022,34689,10987,457123,1.4
9907,統一實,2018/7/1,9.53,10.01,9.34,9.89,16,0.041494,1579145,19818,0.6,3.98,0,5.9761,30.565,68114,173058,436929,331476,58581,29195,31906,10840,458496,1.75
9907,統一實,2018/8/1,9.85,11.19,9.82,10.64,57,0.075699,1579145,21318,0.64,3.7,0.95,13.9442,30.729,67894,174204,437518,334119,59333,26842,31160,10909,459879,1.54
9907,統一實,2018/9/1,10.72,11.59,10.49,11.23,52,0.055557,1579145,22503,0.68,3.51,0.75,10.3704,30.755,66722,173788,436333,335514,50472,22545,31926,10884,460441,1.72
9907,統一實,2018/10/1,11.35,11.63,10.25,10.41,44,-0.073684,1579145,20845,0.6,3.79,-1.05,12.2807,30.904,68099,174207,437069,334094,56836,24084,30980,10088,460178,1.16
9907,統一實,2018/11/1,10.45,10.45,9.58,10.05,24,-0.034089,1579145,20134,0.58,3.92,-0.45,8.3333,30.857,67929,174520,439595,336897,51963,22698,29252,9821,461375,0.29
9907,統一實,2018/12/1,10.05,10.09,9.46,9.58,15,-0.047059,1579145,19187,0.55,4.12,-0.6,6.2745,30.826,69292,177160,439052,337475,48611,18624,28481,9747,461784,-0.06
9907,統一實,2019/1/1,9.58,10.29,9.46,10.25,18,0.069959,1579145,20529,0.59,3.85,0.85,8.642,30.83,70507,180437,444545,340963,54537,17536,32602,9765,463043,0.18
9907,統一實,2019/2/1,10.25,10.72,10.21,10.52,12,0.026922,1579145,21082,0.61,3.75,0.35,5,30.816,69458,180742,446284,341894,38826,14731,33493,10210,463935,0.21
9907,統一實,2019/3/1,10.56,10.6,10.09,10.33,14,-0.018727,1579145,20687,0.59,3.59,-0.25,4.8689,30.857,70477,181877,447580,342223,54652,20276,33663,10445,464078,0.56
9907,統一實,2019/4/1,10.33,10.37,9.82,9.89,25,-0.041985,1579145,19818,0.57,3.75,-0.55,5.3435,30.861,71304,182805,450529,343751,52619,23893,32024,10892,464828,0.66
9907,統一實,2019/5/1,9.89,10.01,9.58,9.85,18,-0.003986,1579145,19739,0.57,3.76,-0.05,4.3825,31.246,70726,181927,449845,345426,55246,23292,33588,10574,464434,0.93
9907,統一實,2019/6/1,9.85,10.29,9.74,10.13,18,0.028001,1579145,20292,0.58,3.66,0.35,5.6,31.335,71571,183766,450437,344626,42931,18003,33650,10620,466969,0.85
9907,統一實,2019/7/1,10.21,10.6,10.13,10.18,29,0.004309,1579145,19660,0.57,3.78,-0.4,8.1712,31.089,71975,185735,451155,345585,51355,24656,30929,10846,467230,0.39
9907,統一實,2019/8/1,10.14,10.18,9.77,9.93,15,-0.024096,1579145,19187,0.55,3.87,-0.3,4.0161,31.413,73119,187392,452880,347303,50364,23909,33834,10469,468169,0.43
9907,統一實,2019/9/1,9.93,9.97,9.64,9.69,29,-0.024691,1579145,18713,0.54,3.97,-0.3,3.2922,31.142,72482,187111,451850,349653,45615,20811,35918,10816,469489,0.42
9907,統一實,2019/10/1,9.69,10.09,9.6,9.93,16,0.025317,1579145,19187,0.57,3.87,0.3,5.0633,30.731,72426,186773,455542,350436,47197,25812,30496,11140,472476,0.37
9907,統一實,2019/11/1,9.93,9.93,9.64,9.77,10,-0.016459,1579145,18871,0.56,3.93,-0.2,2.8807,30.479,73605,188263,458169,352097,41097,25698,30575,11559,474051,0.58
9907,統一實,2019/12/1,9.73,9.81,9.44,9.52,23,-0.025105,1579145,18397,0.55,4.03,-0.3,3.7657,30.325,74704,190606,458918,354224,44447,26029,29657,11854,478126,1.15
9907,統一實,2020/1/1,9.56,9.6,8.87,8.91,13,-0.064378,1579145,17213,0.52,4.31,-0.75,7.7253,30.045,75291,193487,464985,357656,38849,21727,35298,11962,479131,1.86
9907,統一實,2020/2/1,8.66,9.07,8.54,8.75,13,-0.018346,1579145,16897,0.51,4.39,-0.2,5.9633,30.191,74907,194175,466256,360609,49123,25043,35819,11624,479680,-0.2
9907,統一實,2020/3/1,8.66,8.83,6.04,6.54,39,-0.252337,1579145,12633,0.38,0,-2.7,31.8692,30.205,76594,195339,467610,361276,60869,36922,42053,10138,480385,-0.02
9907,統一實,2020/4/1,6.54,7.52,6.51,7.51,37,0.148748,1579145,14512,0.44,0,1.19,15.5,30.089,76195,196486,469356,362721,49348,30183,32997,10329,481782,-0.97
9907,統一實,2020/5/1,7.4,7.4,6.96,7.18,36,-0.044614,1579145,13865,0.42,0,-0.41,5.7671,29.957,77491,199146,472169,365189,43079,33355,32669,10877,484515,-1.21
9907,統一實,2020/6/1,7.24,7.93,7.16,7.48,37,0.042142,1579145,14449,0.47,0,0.37,10.7062,29.752,78138,201562,474387,368665,42344,36778,31378,11490,488691,-0.74
9907,統一實,2020/7/1,7.51,8.09,7.32,7.4,42,-0.010927,1579145,14291,0.46,0,-0.1,10.3825,29.563,79990,205678,479436,370433,45846,49412,31662,12256,496171,-0.51
9907,統一實,2020/8/1,7.4,8.01,7.32,7.94,40,0.074034,1579145,15349,0.5,0,0.67,9.3923,29.521,81063,208636,483315,372442,42320,45888,31943,12743,498169,-0.33
9907,統一實,2020/9/1,7.94,9.24,7.7,8.16,68,0.026748,1579145,15760,0.51,0,0.26,19.3416,29.359,82747,209180,483663,373121,44198,40698,31064,12653,499598,-0.58
9907,統一實,2020/10/1,8.17,8.58,8.11,8.11,20,-0.006013,1579145,15665,0.52,0,-0.06,5.8116,28.934,83253,211868,487502,374080,36861,31667,31667,12818,501241,-0.26
9907,統一實,2020/11/1,8.1,9.64,8.07,9.52,44,0.174395,1579145,18397,0.61,0,1.73,19.4556,28.844,85393,216445,492883,375912,35313,45425,30380,13394,513397,0.09
9907,統一實,2020/12/1,9.52,10.09,8.87,9.69,73,0.017168,1579145,18713,0.61,0,0.2,12.8755,28.539,88342,222803,501879,378266,36898,59447,30612,14277,529911,0.04
9907,統一實,2021/1/1,9.73,9.81,8.26,8.34,44,-0.139241,1579145,16107,0.53,0,-1.65,16.0338,28.431,90836,227425,502690,382218,36329,70766,38873,15552,541481,-0.19
9907,統一實,2021/2/1,8.38,9.24,8.21,8.95,23,0.07353,1579145,17292,0.57,0,0.75,12.2549,28.35,90595,229769,509004,384445,25627,42914,35784,16081,543326,1.38
9907,統一實,2021/3/1,9.03,9.93,8.99,9.77,47,0.091326,1579145,18871,0.62,4.44,1,10.5023,28.385,91208,229986,508292,387076,34551,67469,35795,16150,539044,1.22
9907,統一實,2021/4/1,9.77,13.81,9.69,12.59,240,0.288702,1579145,24319,0.79,3.44,3.45,42.2594,28.257,91790,232071,511558,388115,28349,82439,34913,17115,541110,2.11
9907,統一實,2021/5/1,12.59,13.36,9.4,10.75,209,-0.146104,1579145,20766,0.68,4.03,-2.25,31.4935,27.921,92878,233822,515697,392584,29040,106626,33591,16504,542978,2.45
9907,統一實,2021/6/1,10.75,13.24,10.63,12.83,172,0.193915,1579145,24793,0.78,3.38,2.55,24.3346,27.797,92945,236028,516674,397903,28037,98714,30928,17283,543282,1.83
9907,統一實,2021/7/1,13.24,13.65,11.77,12.14,185,-0.05414,1579145,23450,0.74,3.57,-0.85,14.6497,28.001,94957,238526,521218,398550,27915,120840,31155,17657,543076,1.91
9907,統一實,2021/8/1,12.18,12.38,10.87,11.77,54,-0.031129,1579145,21871,0.69,3.83,-1,12.4579,27.878,96020,240326,524848,401797,31522,78762,32030,17131,543578,2.34
9907,統一實,2021/9/1,11.77,12.07,11.34,11.64,34,-0.010832,1579145,21634,0.68,3.87,-0.15,6.1372,27.737,95622,241009,526637,404650,30573,57897,32141,17281,544899,2.6
9907,統一實,2021/10/1,11.56,11.64,10.83,11.05,33,-0.051096,1579145,20529,0.59,4.08,-0.7,6.9343,27.946,97329,243251,528996,404674,30146,56725,33056,16724,546701,2.55
9907,統一實,2021/11/1,11.09,11.64,10.96,11.05,41,0.000001,1579145,20529,0.59,4.08,0,6.1538,27.818,98425,244874,533182,406443,28709,76944,29346,17489,547332,2.84
9907,統一實,2021/12/1,11,12.49,10.96,12.36,59,0.119229,1579145,22977,0.62,3.64,1.55,13.8462,27.761,101805,249735,538752,409996,30590,62803,30026,17845,548408,2.63
9907,統一實,2022/1/1,12.41,13.04,11.68,11.81,63,-0.044673,1579145,21950,0.59,3.81,-0.65,10.9966,27.678,100737,254424,545548,415722,32279,49939,34051,18233,548874,2.83
9907,統一實,2022/2/1,11.81,12.96,11.81,12.36,46,0.046761,1579145,22977,0.62,3.64,0.65,9.7122,27.881,101918,255624,547948,416941,25587,44043,37134,18056,549994,2.33
9907,統一實,2022/3/1,12.36,15.55,12.15,15.34,239,0.240549,1579145,28504,0.76,5.54,3.5,27.4914,28.441,102377,253893,550068,420013,34345,71214,37614,17475,548770,3.27
9907,統一實,2022/4/1,15.25,15.59,13.26,13.47,102,-0.121885,1579145,25029,0.67,6.31,-2.2,15.2355,29.148,103368,253099,553728,422176,28236,48613,35713,16999,545061,3.37
